Station,Year,Predicted_P90,Lat_DD,Long_DD,Note
ET046.00,2023,11.1,44.81985,-67.15967,Limited data prediction
ET047.00,2023,14.2,44.82287,-67.15476,
ET054.00,2023,4.0,44.8573,-67.14775,
ET056.90,2023,21.4,44.8899999998395,-67.1899999998352,
ET057.00,2023,15.6,44.88829,-67.19644,
ET057.20,2023,17.1,44.886,-67.20063,
ET059.00,2023,17.9,44.90687,-67.20506,
ET060.00,2023,61.9,44.90566,-67.21306,
ET063.00,2023,0.0,44.91294,-67.21606,
ET064.00,2023,17.1,44.9110399996031,-67.2072199997896,
ET066.50,2023,24.4,44.92649,-67.21612,
ET068.00,2023,13.1,44.91845,-67.18368,
ET069.00,2023,8.2,44.90874,-67.16833,
ET070.00,2023,9.8,44.90002,-67.14971,
ET071.00,2023,3.9,44.88786,-67.13744,
ET074.00,2023,3.5,44.89754,-67.11282,
ET077.00,2023,14.0,44.92384,-67.15067,
ET079.00,2023,12.8,44.9364,-67.16526,
ET085.00,2023,15.0,44.93981,-67.16016,
ET088.00,2023,15.7,44.93318,-67.13801,
ET090.00,2023,16.0,44.94041,-67.13567,
ET091.00,2023,26.6,44.95624,-67.13729,
ET095.00,2023,9.6,44.91695,-67.07713,
ET097.00,2023,5.3,44.93742,-67.04986,
ET099.00,2023,6.8,44.95105,-67.04049,
ET100.00,2023,5.7,44.93886,-67.03447,
ET100.20,2023,22.3,44.92854,-67.03497,
ET102.00,2023,9.6,44.92665,-67.03661,
ET103.10,2023,4.0,44.92331,-67.01524,
ET103.20,2023,14.1,44.92002,-67.01672,
ET104.00,2023,2.7,44.9087,-67.01976,
EU002.50,2023,12.2,44.8952599998706,-66.9916099999175,
EU007.00,2023,10.3,44.9178399998515,-66.9971400002049,
EU008.00,2023,6.3,44.91951,-67.00211,
EU009.00,2023,10.1,44.92638,-67.01534,
EU010.00,2023,3.3,44.9388200000754,-67.0298700004071,
EU011.00,2023,4.0,44.95375,-67.0391,
EU015.00,2023,27.3,44.9740299997508,-67.0700199994846,
EU016.00,2023,9.9,44.97115,-67.05704,
EU017.00,2023,7.4,44.9933600000083,-67.0632499993927,
EU018.50,2023,24.7,45.01841,-67.07513,
EU020.00,2023,28.0,45.03349,-67.10097,
EU022.00,2023,28.8,45.05811,-67.11757,
EU022.50,2023,23.1,45.05928,-67.10909,
EU023.00,2023,51.0,45.06499,-67.10552,
EU025.00,2023,11.2,45.08304,-67.10917,
EU026.00,2023,11.4,45.09194,-67.11604,
WA014.00,2023,38.6,43.09644,-70.76792,
WA015.00,2023,53.3,43.09694,-70.76786,
WA016.00,2023,49.4,43.10266,-70.7727,
WA024.00,2023,6.5,43.08273,-70.71767,
WA028.00,2023,50.5,43.1124300001335,-70.733059999476,
WA029.10,2023,0.0,43.1083299998005,-70.7357700003685,
WA031.00,2023,40.0,43.1071,-70.72816,
WA033.00,2023,23.6,43.09613,-70.72364,
WA034.00,2023,43.7,43.09508,-70.71711,
WA035.00,2023,25.0,43.0872700001644,-70.7177400004089,
WA036.00,2023,14.3,43.0847900004414,-70.711570000349,
WA038.00,2023,18.3,43.08316,-70.69501,
WA043.00,2023,13.1,43.06722,-70.69354,
WB002.00,2023,134.5,43.10964,-70.66908,
WB005.00,2023,8.1,43.09808,-70.66119,
WB016.00,2023,65.2,43.15159,-70.70074,
WB020.00,2023,51.7,43.14119,-70.69323,
WB021.00,2023,10.8,43.1421,-70.676,
WB023.00,2023,5.4,43.13679,-70.66044,
WB026.00,2023,15.2,43.12536,-70.65196,
WB026.50,2023,2.6,43.12655,-70.64745,
WB027.00,2023,4.4,43.13269,-70.64208,
WB029.00,2023,6.0,43.13263,-70.63886,
WD007.00,2023,29.7,43.25077,-70.59715,
WD007.50,2023,20.8,43.25414,-70.59557,
WD008.00,2023,0.0,43.25955,-70.59492,
WD009.00,2023,16.2,43.26304,-70.59122,
WD010.00,2023,9.7,43.25037,-70.59336,
WD013.00,2023,193.0,43.30098,-70.56961,
WD014.00,2023,8.8,43.30408,-70.5767,
WD016.00,2023,19.5,43.30829,-70.56893,
WD017.00,2023,465.7,43.3127,-70.58018,
WD018.00,2023,490.9,43.32186,-70.57435,
WD018.50,2023,8.7,43.32135,-70.56538,
WD019.00,2023,4.9,43.32033,-70.56397,
WD020.00,2023,23.9,43.32923,-70.56583,
WD021.00,2023,65.2,43.33319,-70.56305,
WD022.00,2023,14.8,43.33068,-70.55785,
WD024.00,2023,8.9,43.32122,-70.55673,
WD028.00,2023,9.6,43.33942,-70.52868,
WD031.00,2023,9.0,43.34416,-70.51807,
WD032.00,2023,52.5,43.34607,-70.51876,
WD033.00,2023,92.2,43.35164,-70.5178,
WD034.00,2023,56.8,43.3449,-70.51158,
WD036.00,2023,20.5,43.34364,-70.50644,
WD037.00,2023,11.1,43.344,-70.49935,
WD038.00,2023,7.2,43.34478,-70.48682,
WE004.00,2023,53.2,43.35672,-70.44597,
WE005.00,2023,13.9,43.36735,-70.44016,
WE006.00,2023,0.0,43.36747,-70.43714,
WE008.00,2023,17.3,43.36905,-70.4308,
WE010.00,2023,52.4,43.36583,-70.43156,
WE010.20,2023,18.1,43.36616,-70.43028,
WE011.00,2023,11.1,43.37675,-70.43541,
WE013.00,2023,13.4,43.37471,-70.42992,
WE018.00,2023,0.0,43.39446,-70.44386,
WE018.50,2023,23.3,43.39023,-70.43781,
WE020.00,2023,14.7,43.38884,-70.43004,
WE022.00,2023,7.9,43.38386,-70.42536,
WE023.00,2023,7.4,43.39522,-70.42609,
WE024.50,2023,10.6,43.3959,-70.42154,
WE027.00,2023,64.9,43.40335,-70.40235,
WE028.00,2023,16.2,43.40224,-70.39904,
WE030.00,2023,21.9,43.40703,-70.39786,
WF004.50,2023,21.7,43.42619,-70.37719,
WF006.00,2023,8.2,43.43609,-70.36828,
WF006.10,2023,14.3,43.44187,-70.35183,
WG005.00,2023,24.8,43.45906,-70.37469,
WG007.00,2023,21.4,43.45093,-70.36312,
WG008.10,2023,20.3,43.44665,-70.35562,
WG008.30,2023,14.3,43.4401,-70.36485,
WG008.50,2023,10.6,43.43685,-70.36961,
WG008.60,2023,14.8,43.4445,-70.3725,
WG008.80,2023,12.5,43.45395,-70.37256,
WG008.90,2023,11.5,43.45012,-70.36388,
WG020.00,2023,33.4,43.53048,-70.36009,
WG021.00,2023,13.1,43.54067,-70.33676,
WG024.70,2023,10.8,43.5631,-70.36678,
WG025.00,2023,10.8,43.55814,-70.35745,
WG026.50,2023,16.0,43.56046,-70.3497,
WG027.00,2023,13.0,43.55656,-70.3487,
WG032.00,2023,25.3,43.54679,-70.34777,
WG032.50,2023,5.2,43.54866,-70.34399,
WG033.00,2023,16.4,43.56345,-70.33375,
WG034.00,2023,10.2,43.56741,-70.32322,
WG035.00,2023,23.8,43.57047,-70.32263,
WG036.00,2023,5.8,43.5556,-70.3367,
WG037.00,2023,4.6,43.55105,-70.33784,
WG038.00,2023,10.7,43.54457,-70.33416,
WG039.00,2023,5.6,43.54768,-70.32635,
WG041.00,2023,6.7,43.55146,-70.31873,
WG044.00,2023,12.0,43.54342,-70.32288,
WG046.00,2023,4.1,43.53049,-70.32234,
WH001.00,2023,6.3,43.53826,-70.31192,
WH002.00,2023,14.0,43.5507,-70.29964,
WH004.00,2023,21.3,43.55993,-70.27956,
WH009.00,2023,93.2,43.5827,-70.25742,
WH009.50,2023,217.1,43.58043,-70.26276,
WH010.00,2023,28.8,43.57395,-70.27219,
WH011.00,2023,7.6,43.56597,-70.27323,
WH014.00,2023,12.6,43.5614300002032,-70.2710299996996,
WH016.00,2023,4.2,43.5534099995635,-70.250330000526,
WH017.00,2023,9.2,43.56182,-70.2192,
WI015.00,2023,11.1,43.70604,-70.21749,
WI017.00,2023,68.1,43.71211,-70.21852,
WI017.50,2023,14.7,43.71672,-70.21701,
WI019.00,2023,77.3,43.71539,-70.21934,
WI020.00,2023,60.6,43.72108,-70.22167,
WI021.00,2023,0.0,43.7247,-70.22261,
WI025.00,2023,18.7,43.73248,-70.20447,
WI026.00,2023,29.7,43.7361899999751,-70.2022200005534,
WI027.00,2023,12.8,43.74082,-70.19634,
WI028.50,2023,32.8,43.7552200000778,-70.1976000005199,
WI029.00,2023,16.6,43.75819,-70.19577,
WI030.00,2023,46.4,43.76817,-70.1953,
WI033.00,2023,28.6,43.7755,-70.1816,
WI034.00,2023,101.0,43.76476,-70.17847,
WI036.00,2023,19.6,43.76213,-70.17249,
WI038.00,2023,0.0,43.77171,-70.1654,
WI040.00,2023,46.8,43.77507,-70.1531,
WI041.00,2023,0.0,43.7814,-70.15307,
WI048.00,2023,66.5,43.79069,-70.1504,
WI051.00,2023,25.1,43.81217,-70.15349,
WI051.50,2023,40.5,43.8120300004094,-70.1546299994734,
WI053.00,2023,22.8,43.80664,-70.15322,
WI054.00,2023,26.0,43.79695,-70.1504,
WI055.00,2023,41.9,43.79783,-70.13913,
WI055.20,2023,99.4,43.80126,-70.1384,
WI055.50,2023,42.2,43.79552,-70.13665,
WI056.00,2023,13.9,43.79878,-70.1272,
WI056.70,2023,8.1,43.80733,-70.10747,
WI058.50,2023,24.4,43.77377,-70.14555,
WI058.80,2023,18.6,43.77329,-70.13201,
WI061.00,2023,13.6,43.77129,-70.12549,
WI062.00,2023,156.4,43.7725999997443,-70.1275600003652,
WI063.00,2023,19.2,43.76517,-70.13472,
WI064.00,2023,20.7,43.75862,-70.13727,
WI065.50,2023,6.6,43.76154,-70.12219,
WI069.00,2023,39.7,43.75192,-70.13979,
WI071.00,2023,9.2,43.74866,-70.15122,
WI074.00,2023,15.1,43.75687,-70.15068,
WI077.00,2023,8.1,43.75184,-70.10819,
WI083.00,2023,3.9,43.7243,-70.13942,
WI088.00,2023,3.8,43.718,-70.12568,
WI089.00,2023,6.0,43.7159499995652,-70.1265399993847,
WI090.00,2023,2.6,43.71492,-70.11882,
WI092.00,2023,4.3,43.72164,-70.11173,
WI093.00,2023,3.8,43.72995,-70.10935,
WI095.00,2023,4.8,43.75434,-70.09607,
WI116.00,2023,2.3,43.7091300001361,-70.0786899999091,
WJ001.00,2023,7.8,43.80736,-70.10872,
WJ001.50,2023,16.5,43.80416,-70.11655,
WJ002.00,2023,8.0,43.81387,-70.11409,
WJ002.50,2023,15.6,43.8158,-70.11827,
WJ003.00,2023,4.4,43.81715,-70.11121,
WJ006.00,2023,7.5,43.82037,-70.1056,
WJ008.00,2023,14.7,43.82545,-70.10604,
WJ009.00,2023,12.2,43.82981,-70.09774,
WJ009.70,2023,26.8,43.83512,-70.1005,
WJ011.00,2023,29.8,43.84243,-70.09622,
WJ014.00,2023,29.8,43.83853,-70.08944,
WJ014.15,2023,44.7,43.84713,-70.07999,
WJ014.20,2023,39.1,43.8395,-70.08343,
WJ014.50,2023,15.8,43.83147,-70.08718,
WJ014.70,2023,12.8,43.8227,-70.0938,
WJ015.00,2023,7.7,43.81873,-70.09828,
WJ016.00,2023,5.3,43.80969,-70.10082,
WJ017.00,2023,11.9,43.81769,-70.08841,
WJ017.50,2023,18.8,43.82135,-70.08117,
WJ017.80,2023,42.4,43.8262900002899,-70.0810199997977,
WJ018.00,2023,41.9,43.82858,-70.07618,
WJ018.20,2023,24.4,43.8249899996458,-70.0756800002913,
WJ018.60,2023,41.4,43.82642,-70.06584,
WJ018.90,2023,38.2,43.8219700003067,-70.0651399994779,
WJ019.00,2023,28.9,43.81968,-70.06247,
WJ024.00,2023,7.7,43.81019,-70.06952,
WJ026.00,2023,13.9,43.8233,-70.05641,
WJ027.30,2023,14.0,43.84177,-70.04239,
WJ027.50,2023,9.6,43.8515,-70.02976,
WJ030.00,2023,0.0,43.86341,-70.02005,
WJ031.50,2023,12.8,43.86014,-70.01419,
WJ032.00,2023,35.5,43.8584100001752,-70.0084099999806,
WJ032.50,2023,16.4,43.86674,-69.99714,
WJ033.00,2023,12.5,43.8676499998772,-69.9932800004688,
WJ033.70,2023,19.2,43.863949999612,-69.9864100003024,
WJ034.00,2023,12.9,43.86179,-69.99013,
WJ035.00,2023,12.2,43.8497,-69.99978,
WJ038.00,2023,7.9,43.82547,-70.0261,
WJ046.00,2023,3.3,43.82601,-70.02,
WJ047.00,2023,5.3,43.83277,-70.01102,
WJ048.00,2023,9.1,43.84207,-69.99653,
WJ048.50,2023,19.6,43.85367,-69.98493,
WJ049.00,2023,7.6,43.85181,-69.97341,
WJ049.50,2023,10.3,43.85528,-69.96094,
WJ050.50,2023,9.6,43.85545,-69.95219,
WJ051.00,2023,10.4,43.84708,-69.95786,
WJ055.00,2023,6.7,43.82139,-69.97637,
WJ056.00,2023,5.7,43.80803,-69.99354,
WJ057.00,2023,8.0,43.78617,-70.00534,
WJ058.00,2023,9.1,43.77758,-70.01707,
WJ059.00,2023,5.4,43.76883,-70.01888,
WJ060.00,2023,7.8,43.75646,-70.0338,
WJ062.00,2023,2.4,43.73969,-70.041,
WJ063.00,2023,1.4,43.74712,-70.03312,
WJ064.00,2023,4.8,43.75473,-70.03084,
WJ065.00,2023,12.6,43.7622,-70.02175,
WJ066.00,2023,8.2,43.75886,-70.02173,
WJ067.00,2023,10.0,43.74931,-70.02483,
WJ067.50,2023,32.9,43.7527400003931,-70.0195700004724,
WJ068.00,2023,67.5,43.7528099997675,-70.0147300002703,
WJ068.50,2023,10.5,43.75108,-70.01653,
WJ070.00,2023,11.1,43.74147,-70.0169,
WK002.00,2023,2.4,43.74765,-70.00222,
WK004.00,2023,3.1,43.75801,-69.99824,
WK005.00,2023,102.7,43.7546699997332,-70.0065400000933,
WK005.50,2023,5.5,43.75833,-70.00848,
WK006.10,2023,7.6,43.7679299996972,-70.001479999698,
WK007.00,2023,3.9,43.77437,-69.9921,
WK007.10,2023,23.6,43.78728,-69.98594,
WK008.00,2023,8.1,43.79258,-69.97586,
WK009.00,2023,11.1,43.80659,-69.97556,
WK010.00,2023,5.4,43.8002,-69.97208,
WK011.00,2023,15.6,43.8135,-69.96005,
WK012.00,2023,4.8,43.80085,-69.96087,
WK013.10,2023,4.1,43.81789,-69.95344,
WK013.20,2023,6.0,43.83022,-69.94794,
WK013.30,2023,26.9,43.83411,-69.95205,
WK014.00,2023,16.6,43.85258,-69.9419,
WK014.10,2023,36.0,43.86169,-69.93699,
WK014.20,2023,4.1,43.85317,-69.93079,
WK014.30,2023,5.9,43.84784,-69.93432,
WK014.40,2023,4.1,43.84025,-69.93822,
WK015.10,2023,7.2,43.83414,-69.92719,
WK017.00,2023,7.8,43.80944,-69.93125,
WK018.00,2023,7.8,43.85052,-69.92477,
WK018.10,2023,6.9,43.85696,-69.91911,
WK019.80,2023,12.9,43.81337,-69.94352,
WK020.00,2023,22.8,43.8144200003743,-69.9432799998343,
WK022.00,2023,3.9,43.79548,-69.94525,
WK023.00,2023,10.6,43.7816,-69.95494,
WK023.10,2023,5.0,43.78552,-69.96521,
WK023.20,2023,4.4,43.79215,-69.95791,
WK024.00,2023,5.8,43.77428,-69.96695,
WK025.00,2023,6.3,43.76276,-69.97918,
WK042.00,2023,5.7,43.77396,-69.95461,
WK044.00,2023,4.3,43.79324,-69.94242,
WK044.50,2023,4.5,43.78371,-69.94494,
WK048.00,2023,9.6,43.77468,-69.94302,
WK052.00,2023,0.0,43.779,-69.9349,
WK052.10,2023,26.9,43.7899,-69.93518,
WK052.80,2023,11.2,43.79334,-69.93388,
WK052.90,2023,0.0,43.79456,-69.92887,
WK053.00,2023,18.2,43.80039,-69.93358,
WK053.50,2023,20.0,43.8056,-69.9313,
WK054.50,2023,6.6,43.80967,-69.92161,
WK055.00,2023,7.7,43.83085,-69.91592,
WK056.00,2023,4.4,43.83588,-69.91331,
WK057.00,2023,6.0,43.82418,-69.91425,
WK058.00,2023,6.3,43.827,-69.91153,
WK059.20,2023,8.8,43.82925,-69.90435,
WK060.00,2023,37.7,43.8258199995519,-69.9043300003152,
WK061.00,2023,9.1,43.8274,-69.90293,
WK063.00,2023,3.5,43.82342,-69.90163,
WK063.10,2023,15.5,43.820900000147,-69.9005799997092,
WK063.20,2023,6.2,43.81606,-69.89932,
WK064.10,2023,7.6,43.80792,-69.90734,
WK065.00,2023,26.6,43.7988,-69.91485,
WK066.00,2023,17.3,43.79965,-69.90564,
WK067.00,2023,4.4,43.7917,-69.89731,
WK068.00,2023,18.6,43.78816,-69.89434,
WK068.10,2023,16.7,43.78533,-69.89781,
WL005.00,2023,7.6,43.80273,-69.88891,
WL006.00,2023,9.5,43.81711,-69.88581,
WL007.00,2023,7.6,43.81353,-69.88119,
WL010.00,2023,6.8,43.82833,-69.88757,
WL011.00,2023,11.0,43.84114,-69.88498,
WL012.00,2023,14.9,43.83829,-69.89108,
WL014.00,2023,23.5,43.85598,-69.89152,
WL015.00,2023,7.7,43.8572,-69.8977,
WL018.00,2023,11.1,43.85522,-69.91286,
WL019.00,2023,13.0,43.85667,-69.91464,
WL020.00,2023,29.2,43.8488,-69.916,
WL021.00,2023,11.4,43.86534,-69.91507,
WL022.00,2023,6.4,43.86666,-69.91561,
WL022.50,2023,15.0,43.86977,-69.91394,
WL023.00,2023,3.2,43.85877,-69.91336,
WL025.00,2023,9.2,43.86646,-69.91006,
WL026.00,2023,10.3,43.87292,-69.9095,
WL027.00,2023,5.0,43.86993,-69.90419,
WL028.00,2023,3.5,43.86883,-69.90155,
WL030.00,2023,7.7,43.8838,-69.89493,
WL031.00,2023,9.8,43.89344,-69.89204,
WL033.00,2023,8.6,43.88836,-69.88652,
WL034.50,2023,5.5,43.8968,-69.8792,
WL035.00,2023,3.9,43.90719,-69.87195,
WL036.00,2023,37.6,43.91072,-69.86958,
WL036.10,2023,5.4,43.91146,-69.86959,
WL036.50,2023,14.8,43.9176,-69.86585,
WL036.70,2023,7.0,43.91885,-69.86571,
WL036.80,2023,18.1,43.92981,-69.86104,
WL036.90,2023,26.2,43.9309,-69.86137,
WL037.00,2023,11.7,43.89226,-69.8802,
WL037.50,2023,12.4,43.88005,-69.88733,
WL038.00,2023,5.9,43.86878,-69.88975,
WL040.00,2023,6.1,43.85813,-69.88148,
WL042.00,2023,42.8,43.867829999688,-69.8861300000309,
WL043.10,2023,7.4,43.87447,-69.8722,
WL044.00,2023,4.5,43.86052,-69.87185,
WL044.50,2023,35.3,43.8868099999209,-69.8633199995766,
WL045.00,2023,13.7,43.8806400004226,-69.8631000006022,
WL045.50,2023,14.7,43.877899999925,-69.8641399999104,
WL046.00,2023,7.4,43.88036,-69.86179,
WL046.50,2023,5.0,43.87604,-69.86265,
WL047.00,2023,8.6,43.88222,-69.85398,
WL048.00,2023,8.0,43.87614,-69.85154,
WL048.50,2023,4.5,43.87156,-69.86482,
WL049.00,2023,3.7,43.86099,-69.86594,
WL050.00,2023,4.3,43.8591,-69.85957,
WL051.00,2023,5.1,43.85738,-69.86429,
WL052.00,2023,7.1,43.85662,-69.86724,
WL053.00,2023,5.2,43.8557,-69.86487,
WL054.00,2023,4.3,43.84981,-69.86655,
WL057.00,2023,3.3,43.83131,-69.86767,
WL060.00,2023,4.8,43.82926,-69.86549,
WL063.00,2023,3.8,43.83445,-69.85237,
WL066.00,2023,4.7,43.83648,-69.84794,
WL068.00,2023,9.0,43.83919,-69.84554,
WL070.00,2023,10.6,43.8316,-69.84932,
WL071.00,2023,16.8,43.82817,-69.84784,
WL073.00,2023,28.0,43.81582,-69.85449,
WL075.00,2023,21.7,43.80969,-69.85806,
WL076.00,2023,18.1,43.81207,-69.84694,
WL077.00,2023,14.9,43.79825,-69.8508,
WL079.00,2023,12.3,43.7846,-69.87328,
WL081.00,2023,0.0,43.78062,-69.86914,
WL085.00,2023,0.0,43.76901,-69.86364,
WL087.00,2023,34.4,43.7635499998263,-69.862510000458,
WL087.20,2023,40.9,43.76212,-69.86102,
WL089.00,2023,17.1,43.75172,-69.86436,
WL095.50,2023,14.9,43.74663,-69.85586,
WL096.00,2023,8.7,43.7546,-69.84277,
WL097.00,2023,7.2,43.74633,-69.84414,
WL098.00,2023,14.1,43.74018,-69.84183,
WL099.00,2023,12.7,43.73275,-69.84553,
WL101.00,2023,12.4,43.72964,-69.83813,
WL101.80,2023,16.3,43.7232099998819,-69.8488499994829,
WL102.00,2023,13.3,43.72067,-69.85048,
WL103.00,2023,7.3,43.71702,-69.84931,
WM001.00,2023,9.1,43.72438,-69.83303,
WM003.00,2023,5.5,43.75299,-69.78357,
WM004.00,2023,10.4,43.75361,-69.78866,
WM004.10,2023,12.4,43.74746,-69.79496,
WM004.50,2023,14.7,43.7507,-69.80254,
WM004.80,2023,19.4,43.7627600000035,-69.7979900000698,
WM005.00,2023,5.8,43.76525,-69.78816,
WM006.00,2023,9.0,43.77098,-69.78805,
WM006.50,2023,23.8,43.7681400003931,-69.7944600004807,
WM008.00,2023,19.2,43.77536,-69.79519,
WM009.00,2023,26.4,43.7852,-69.80247,
WM009.80,2023,17.0,43.79271,-69.80168,
WM012.00,2023,16.3,43.79541,-69.79379,
WM015.00,2023,50.8,43.81483,-69.79869,
WM016.00,2023,17.3,43.81768,-69.80922,
WM017.20,2023,39.5,43.82942,-69.8137,
WM017.50,2023,130.5,43.83577,-69.81137,
WM018.20,2023,153.3,43.84343,-69.79727,
WM019.10,2023,17.6,43.80551,-69.78023,
WM019.20,2023,96.9,43.82837,-69.7751,
WM019.40,2023,72.2,43.81498,-69.78251,
WM020.00,2023,29.1,43.76434,-69.76739,
WM022.00,2023,14.0,43.76444,-69.76613,
WM023.00,2023,20.1,43.77174,-69.7575,
WM024.00,2023,25.6,43.76533,-69.75299,
WM026.00,2023,47.1,43.79197,-69.77982,
WM026.90,2023,14.0,43.77938,-69.7733,
WM027.00,2023,16.7,43.77481,-69.77243,
WM028.00,2023,24.7,43.76841,-69.77363,
WM029.10,2023,199.9,43.88905,-69.81553,
WN001.00,2023,17.3,43.7554,-69.753,
WN002.00,2023,14.8,43.77336,-69.74074,
WN003.00,2023,30.6,43.78486,-69.72294,
WN004.00,2023,11.9,43.81638,-69.71855,
WN013.00,2023,10.2,43.84995,-69.7258,
WN016.00,2023,9.1,43.8403,-69.73895,
WN018.00,2023,10.2,43.82455,-69.7451,
WN020.00,2023,25.3,43.80468,-69.74827,
WN021.00,2023,13.6,43.8021299996419,-69.751959999686,
WN022.00,2023,9.7,43.7992500001489,-69.7454799996971,
WN027.00,2023,3.6,43.86407,-69.70668,
WN027.20,2023,4.4,43.85347,-69.7132,
WN027.30,2023,10.1,43.87437,-69.7242,
WN027.50,2023,11.9,43.87987,-69.73044,
WN028.00,2023,17.0,43.8766900003402,-69.7033299994367,
WN029.00,2023,27.0,43.8772100004007,-69.7416699997953,
WN030.00,2023,43.5,43.874969999716,-69.7440499996035,
WN030.50,2023,14.3,43.86685,-69.74791,
WN032.40,2023,56.7,43.9219300003822,-69.7533199994761,
WN032.60,2023,60.1,43.9222700002475,-69.7449300001257,
WN033.00,2023,59.6,43.9140200002504,-69.7443499999579,
WN034.00,2023,8.3,43.89305,-69.73157,
WN035.00,2023,12.6,43.90198,-69.73763,
WN035.10,2023,151.8,43.9111199996435,-69.733429999696,
WN035.40,2023,13.7,43.9188,-69.73178,
WN036.00,2023,37.7,43.9312500001967,-69.7309899996007,
WN040.00,2023,7.3,43.94853,-69.6982,
WN041.00,2023,19.1,43.9508500001859,-69.6931999995308,
WN042.00,2023,4.6,43.95864,-69.68647,
WN043.00,2023,8.0,43.9742100002089,-69.6739700003933,
WN043.30,2023,6.5,43.94066,-69.69154,
WN043.50,2023,12.6,43.92227,-69.70424,
WN044.00,2023,18.5,43.905639999926,-69.713580000325,
WN044.10,2023,13.1,43.9055,-69.714,
WN044.50,2023,53.0,43.9088599996431,-69.7231399993817,
WN047.00,2023,11.8,43.9863799997699,-69.6628600001989,
WN048.00,2023,4.3,43.98252,-69.67137,
WN050.00,2023,19.2,43.99472,-69.64801,
WN051.00,2023,7.7,43.99655,-69.67619,
WN052.00,2023,8.4,43.9987,-69.66523,
WN054.00,2023,16.2,44.0003699997538,-69.6510600003334,
WN056.00,2023,62.5,44.0091600000798,-69.6584500005086,
WN057.00,2023,22.4,44.01392,-69.65281,
WN060.00,2023,23.0,43.9999,-69.64307,
WN063.00,2023,17.4,44.02211,-69.63142,
WN064.00,2023,13.4,44.03058,-69.62006,
WN065.00,2023,40.3,44.04627,-69.61599,
WN066.00,2023,355.0,44.051,-69.61236,
WN067.00,2023,30.4,44.05115,-69.60961,
WN068.00,2023,8.9,44.03652,-69.61362,
WN068.50,2023,25.3,44.01656,-69.60848,
WN069.00,2023,93.0,44.03356,-69.58737,
WN071.00,2023,17.3,44.01146,-69.59784,
WN073.00,2023,9.7,43.97538,-69.66412,
WN076.00,2023,5.5,43.94143,-69.67758,
WN077.20,2023,5.0,43.91235,-69.69378,
WN077.30,2023,10.7,43.88179,-69.69909,
WN078.00,2023,17.8,43.92877,-69.66836,
WN079.00,2023,7.8,43.93213,-69.65176,
WN080.00,2023,16.4,43.95143,-69.64745,
WN080.50,2023,19.9,43.9509,-69.64246,
WN082.00,2023,67.9,43.93794,-69.62618,
WN083.00,2023,13.3,43.92951,-69.61882,
WN084.00,2023,10.2,43.91535,-69.62353,
WN085.00,2023,6.0,43.92284,-69.66406,
WN085.50,2023,14.9,43.89919,-69.66071,
WN086.00,2023,12.5,43.9134500000135,-69.6762499998191,
WN087.00,2023,18.9,43.90349,-69.68045,
WN089.00,2023,10.9,43.88159,-69.67056,
WN090.00,2023,23.4,43.8762299996767,-69.6699900001948,
WN091.00,2023,32.1,43.8846,-69.66097,
WN092.00,2023,22.1,43.87996,-69.66368,
WN093.00,2023,9.2,43.874,-69.66779,
WN098.00,2023,8.2,43.8656,-69.66543,
WN099.00,2023,5.4,43.85869,-69.66389,
WN100.00,2023,17.4,43.85242,-69.66425,
WN104.50,2023,32.1,43.83434,-69.66968,
WN105.00,2023,33.2,43.82966,-69.66841,
WN114.00,2023,25.4,43.81487,-69.68163,
WN115.00,2023,19.8,43.81216,-69.67924,
WN117.00,2023,70.0,43.80982,-69.67406,
WQ008.00,2023,2.8,43.85665,-69.57592,
WQ012.00,2023,11.8,43.8716200000484,-69.5907499994849,
WQ012.50,2023,2.5,43.87999,-69.58911,
WQ013.00,2023,47.4,43.8962200001801,-69.5910699996282,
WQ015.00,2023,6.3,43.9185,-69.59587,
WQ017.00,2023,4.5,43.95254,-69.58728,
WQ018.00,2023,3.4,43.97865,-69.57418,
WQ020.00,2023,10.2,43.9947099995959,-69.5535499998329,
WQ021.00,2023,8.9,43.9978200000947,-69.5489899996842,
WQ022.00,2023,8.0,44.00947,-69.5504,
WQ023.00,2023,8.5,44.01947,-69.54769,
WQ024.00,2023,7.5,44.0321,-69.53835,
WQ031.50,2023,8.8,44.04682,-69.51811,
WQ032.00,2023,14.2,44.04394,-69.51323,
WQ034.00,2023,7.4,44.03248,-69.53309,
WQ035.00,2023,0.0,44.02923,-69.52811,
WQ036.00,2023,0.0,44.02615,-69.52862,
WQ037.00,2023,47.0,44.02415,-69.53213,
WQ039.00,2023,12.0,44.01865,-69.54148,
WQ040.00,2023,15.5,44.01845,-69.53914,
WQ041.00,2023,38.5,44.0196099999554,-69.5356699994793,
WQ042.00,2023,45.4,44.014279999575,-69.5389799998712,
WQ043.00,2023,6.3,44.01357,-69.53862,
WQ044.00,2023,12.6,43.9960299999561,-69.5402500004112,
WQ045.00,2023,3.9,43.99381,-69.54169,
WQ046.50,2023,2.5,43.97658,-69.5588,
WQ047.00,2023,7.8,43.9696000001333,-69.5635699998489,
WQ048.00,2023,2.1,43.95793,-69.56625,
WQ049.00,2023,2.3,43.93525,-69.58116,
WQ051.00,2023,2.9,43.93089,-69.57129,
WQ052.00,2023,20.4,43.93055,-69.56694,
WQ054.00,2023,6.7,43.8875,-69.56644,
WQ055.00,2023,8.1,43.87519,-69.56806,
